userID,artistID,weight,source_row_count
862,89,595,1
862,190,660,1
862,288,242,1
862,289,465,1
862,298,545,1
862,300,576,1
862,302,348,1
862,333,416,1
862,349,335,1
862,430,564,1
862,461,229,1
862,466,3920,1
862,498,810,1
862,526,478,1
862,528,405,1
862,532,1367,1
862,535,235,1
862,544,223,1
862,548,590,1
862,689,546,1
862,690,346,1
862,691,437,1
862,697,1640,1
862,797,262,1
862,901,380,1
862,972,210,1
862,1034,10623,1
862,1098,389,1
862,1383,215,1
862,1485,462,1
862,1688,364,1
862,1990,368,1
862,2022,653,1
862,2024,400,1
862,2081,193,1
862,2523,327,1
862,3077,228,1
862,3288,213,1
862,3404,3428,1
862,4704,700,1
862,4706,214,1
862,5147,256,1
862,5149,212,1
862,5547,249,1
862,7660,1424,1
862,8589,630,1
862,10681,902,1
862,10682,439,1
862,10683,272,1
862,10684,204,1
863,56,70,1
863,65,116,1
863,89,130,1
863,154,274,1
863,173,105,1
863,182,77,1
863,190,177,1
863,207,171,1
863,226,100,1
863,227,200,1
863,228,237,1
863,229,174,1
863,300,87,1
863,420,197,1
863,424,104,1
863,425,79,1
863,432,117,1
863,498,121,1
863,533,180,1
863,546,196,1
863,716,86,1
863,757,225,1
863,887,135,1
863,903,125,1
863,969,115,1
863,980,81,1
863,1048,124,1
863,1090,235,1
863,1106,101,1
863,1116,79,1
863,1239,88,1
863,1246,84,1
863,1396,156,1
863,1398,106,1
863,1400,143,1
863,1405,82,1
863,1408,121,1
863,1632,119,1
863,2535,90,1
863,2708,72,1
863,3186,86,1
863,3200,135,1
863,3730,185,1
863,4025,71,1
863,4435,92,1
863,4704,78,1
863,4732,92,1
863,5544,80,1
863,7327,105,1
863,10685,130,1
864,51,182,1
864,65,583,1
864,67,125,1
864,89,139,1
864,154,687,1
864,166,212,1
864,180,92,1
864,190,445,1
864,193,172,1
864,198,222,1
864,203,154,1
864,206,143,1
864,207,547,1
864,220,420,1
864,227,471,1
864,228,718,1
864,234,246,1
864,289,343,1
864,316,121,1
864,333,128,1
864,424,213,1
864,425,104,1
864,436,225,1
864,439,102,1
864,453,2287,1
864,498,156,1
864,511,92,1
864,533,96,1
864,534,93,1
864,540,106,1
864,546,156,1
864,615,175,1
864,679,440,1
864,703,101,1
864,709,102,1
864,714,115,1
864,715,106,1
864,790,330,1
864,959,134,1
864,1048,163,1
864,1079,130,1
864,1098,1077,1
864,1400,100,1
864,2343,91,1
864,2346,255,1
864,3057,245,1
864,3200,135,1
864,3298,227,1
864,3400,95,1
864,3557,153,1
865,72,26,1
865,157,46,1
865,176,58,1
865,706,27,1
865,707,97,1
865,732,264,1
865,917,33,1
865,928,55,1
865,951,155,1
865,952,335,1
865,959,70,1
865,1249,67,1
865,1358,66,1
865,1366,793,1
865,1369,61,1
865,1527,236,1
865,1536,31,1
865,1803,1005,1
865,1808,295,1
865,1913,52,1
865,1914,71,1
865,2343,708,1
865,2785,20,1
865,2787,69,1
865,2790,70,1
865,2838,40,1
865,3470,84,1
865,3480,100,1
865,3966,32,1
865,4165,60,1
865,4180,113,1
865,4460,255,1
865,5004,285,1
865,5006,42,1
865,5010,55,1
865,5011,29,1
865,5157,244,1
865,5159,22,1
865,5900,43,1
865,6292,60,1
865,7117,58,1
865,9345,117,1
865,9460,111,1
865,9819,30,1
865,9822,74,1
865,10686,158,1
865,10687,126,1
865,10688,90,1
865,10689,60,1
865,10690,27,1
868,70,289,1
868,89,90,1
868,187,236,1
868,190,121,1
868,191,356,1
868,198,98,1
868,229,217,1
868,475,75,1
868,486,203,1
868,518,209,1
868,529,422,1
868,722,403,1
868,726,213,1
868,959,90,1
868,968,110,1
868,1009,4013,1
868,1029,89,1
868,1104,1048,1
868,1305,852,1
868,1796,81,1
868,2047,79,1
868,2735,743,1
868,2835,383,1
868,3863,499,1
868,4024,111,1
868,4036,1045,1
868,4242,90,1
868,6243,128,1
868,6267,92,1
868,7301,96,1
868,7316,83,1
868,8674,79,1
868,10694,269,1
868,10695,212,1
868,10696,190,1
868,10697,135,1
868,10698,129,1
868,10699,118,1
868,10700,111,1
868,10701,104,1
868,10702,100,1
868,10703,96,1
868,10704,96,1
868,10705,95,1
868,10706,94,1
868,10707,90,1
868,10708,88,1
868,10709,84,1
868,10710,83,1
868,10711,77,1
869,503,2093,1
869,707,47,1
869,917,830,1
869,918,563,1
869,923,996,1
869,949,116,1
869,1104,5,1
869,2009,19,1
869,3624,29,1
869,3806,1,1
870,159,69,1
870,163,81,1
870,220,141,1
870,227,580,1
870,230,64,1
870,234,32,1
870,412,169,1
870,500,65,1
870,533,77,1
870,540,100,1
870,542,37,1
870,687,138,1
870,705,209,1
870,706,365,1
870,708,246,1
870,714,50,1
870,724,37,1
870,917,45,1
870,932,51,1
870,966,49,1
870,1122,328,1
870,1246,78,1
870,1249,1694,1
870,1406,185,1
870,1412,39,1
870,1513,148,1
870,1545,104,1
870,1672,59,1
870,1681,48,1
870,2595,42,1
870,2789,85,1
870,2848,51,1
870,3382,55,1
870,4087,198,1
870,4170,33,1
870,4823,372,1
870,4828,74,1
870,4834,118,1
870,4846,198,1
870,4848,105,1
870,5630,40,1
870,5772,114,1
870,6120,87,1
870,6121,58,1
870,6122,340,1
870,8713,50,1
870,10712,226,1
870,10713,161,1
870,10714,43,1
870,10715,39,1
871,65,750,1
871,152,2597,1
871,159,677,1
871,163,839,1
871,173,556,1
871,188,2146,1
871,225,1954,1
871,226,1372,1
871,227,507,1
871,233,4304,1
871,316,963,1
871,436,833,1
871,441,729,1
871,512,881,1
871,689,515,1
871,707,2981,1
871,726,650,1
871,769,674,1
871,841,588,1
871,917,771,1
871,918,1366,1
871,920,557,1
871,971,887,1
871,982,855,1
871,1110,619,1
871,1116,749,1
871,1118,1124,1
871,1131,1138,1
871,1216,1839,1
871,1360,538,1
871,1384,1684,1
871,1412,1435,1
871,1426,681,1
871,1816,780,1
871,2369,1602,1
871,2582,563,1
871,3057,1567,1
871,3676,703,1
871,3892,1979,1
871,3905,811,1
871,5153,2334,1
871,5236,1557,1
871,5237,2859,1
871,5244,629,1
871,5245,1145,1
871,5247,803,1
871,6830,1133,1
871,10716,1177,1
871,10717,814,1
871,10718,629,1
873,55,668,1
873,67,4909,1
873,89,6611,1
873,97,165,1
873,157,198,1
873,257,4085,1
873,279,194,1
873,285,655,1
873,288,1860,1
873,289,39332,1
873,290,441,1
873,291,409,1
873,292,3134,1
873,294,562,1
873,295,5229,1
873,296,571,1
873,298,457,1
873,299,667,1
873,300,1150,1
873,302,871,1
873,306,252,1
873,308,257,1
873,310,415,1
873,311,234,1
873,314,1452,1
873,317,292,1
873,325,196,1
873,329,289,1
873,332,348,1
873,333,253,1
873,344,238,1
873,349,977,1
873,354,300,1
873,377,203,1
873,378,216,1
873,461,174,1
873,466,1215,1
873,523,192,1
873,543,405,1
873,701,1080,1
873,1037,182,1
873,1379,239,1
873,1580,184,1
873,2025,522,1
873,10730,453,1
873,10731,423,1
873,10732,387,1
873,10733,210,1
873,10734,200,1
873,10735,168,1
874,66,244,1
874,126,354,1
874,154,824,1
874,170,276,1
874,171,230,1
874,173,2582,1
874,190,1274,1
874,210,365,1
874,436,258,1
874,486,711,1
874,487,486,1
874,504,509,1
874,697,306,1
874,1066,236,1
874,1075,2447,1
874,1091,806,1
874,1097,605,1
874,1098,772,1
874,1126,276,1
874,1179,222,1
874,1191,226,1
874,1298,1949,1
874,1300,276,1
874,1375,564,1
874,1410,516,1
874,1609,536,1
874,1745,231,1
874,1799,282,1
874,1983,223,1
874,1988,487,1
874,2432,387,1
874,2521,281,1
874,2711,394,1
874,3087,223,1
874,3109,1048,1
874,3184,234,1
874,3797,279,1
874,4044,531,1
874,4162,332,1
874,4255,565,1
874,4734,297,1
874,5610,325,1
874,7078,630,1
874,8503,294,1
874,10736,705,1
874,10737,391,1
874,10738,384,1
874,10739,316,1
874,10740,312,1
874,10741,232,1
875,67,96,1
875,89,639,1
875,161,159,1
875,191,150,1
875,288,390,1
875,289,1053,1
875,292,1142,1
875,294,123,1
875,295,256,1
875,299,180,1
875,300,278,1
875,304,113,1
875,306,154,1
875,314,173,1
875,318,321,1
875,323,293,1
875,325,216,1
875,326,127,1
875,333,146,1
875,344,357,1
875,349,1262,1
875,352,153,1
875,458,118,1
875,461,612,1
875,466,428,1
875,486,111,1
875,528,150,1
875,531,98,1
875,543,14470,1
875,544,224,1
875,646,388,1
875,679,249,1
875,681,124,1
875,686,459,1
875,701,163,1
875,790,101,1
875,793,108,1
875,802,354,1
875,1047,197,1
875,1189,94,1
875,1428,174,1
875,1429,119,1
875,1451,520,1
875,1458,102,1
875,1597,107,1
875,2091,124,1
875,2548,316,1
875,5463,370,1
875,5537,117,1
875,5952,127,1
876,159,152,1
876,197,102,1
876,234,285,1
876,441,126,1
876,554,500,1
876,585,213,1
876,599,469,1
876,732,190,1
876,735,217,1
876,852,98,1
876,863,144,1
876,1083,166,1
876,1504,519,1
876,1513,406,1
876,1807,99,1
876,1878,118,1
876,1888,100,1
876,3430,204,1
876,3436,100,1
876,4194,125,1
876,4807,99,1
876,4809,107,1
876,6195,99,1
876,9597,148,1
876,10742,362,1
876,10743,255,1
876,10744,209,1
876,10745,178,1
876,10746,171,1
876,10747,159,1
876,10748,150,1
876,10749,131,1
876,10750,128,1
876,10751,126,1
876,10752,125,1
876,10753,123,1
876,10754,122,1
876,10755,114,1
876,10756,107,1
876,10757,105,1
876,10758,101,1
876,10759,100,1
876,10760,99,1
876,10761,97,1
876,10762,95,1
876,10763,94,1
876,10764,91,1
876,10765,90,1
876,10766,90,1
876,10767,89,1
877,227,242,1
877,841,282,1
877,917,415,1
877,918,334,1
877,947,428,1
877,949,245,1
877,954,559,1
877,1257,448,1
877,1261,1102,1
877,1337,774,1
877,1344,406,1
877,1352,450,1
877,1353,327,1
877,1358,233,1
877,1360,410,1
877,1364,336,1
877,1369,268,1
877,1372,291,1
877,1522,234,1
877,1523,397,1
877,1524,318,1
877,1525,290,1
877,1527,243,1
877,1529,370,1
877,1530,353,1
877,1531,389,1
877,1536,314,1
877,1804,403,1
877,3476,263,1
877,3540,256,1
877,3780,296,1
877,4791,249,1
877,4803,293,1
877,5818,374,1
877,6264,308,1
877,7331,335,1
877,7357,274,1
877,7924,305,1
877,8599,292,1
877,9212,216,1
877,10768,573,1
877,10769,461,1
877,10770,411,1
877,10771,353,1
877,10772,338,1
877,10773,303,1
877,10774,290,1
877,10775,271,1
877,10776,267,1
877,10777,236,1
878,89,607,1
878,288,324,1
878,289,638,1
878,290,44,1
878,291,198,1
878,292,37,1
878,295,22,1
878,299,73,1
878,300,680,1
878,302,116,1
878,308,22,1
878,309,211,1
878,314,29,1
878,317,53,1
878,318,109,1
878,321,31,1
878,325,144,1
878,333,111,1
878,344,95,1
878,349,106,1
878,378,68,1
878,461,284,1
878,466,498,1
878,468,56,1
878,498,47,1
878,531,31,1
878,681,4741,1
878,686,252,1
878,701,52,1
878,793,185,1
878,797,49,1
878,907,34,1
878,1021,22,1
878,1032,59,1
878,1037,47,1
878,1054,23,1
878,1198,83,1
878,1451,59,1
878,1452,46,1
878,1453,38,1
878,2247,44,1
878,2990,26,1
878,4879,102,1
878,8378,90,1
878,10778,144,1
878,10779,86,1
878,10780,69,1
878,10781,63,1
878,10782,60,1
878,10783,32,1
881,65,223,1
881,154,198,1
881,190,90,1
881,210,79,1
881,220,153,1
881,230,242,1
881,246,305,1
881,333,103,1
881,412,158,1
881,424,112,1
881,439,2140,1
881,540,167,1
881,691,608,1
881,959,77,1
881,1045,1139,1
881,1048,100,1
881,1193,217,1
881,1246,486,1
881,1398,90,1
881,1761,315,1
881,2346,388,1
881,2425,103,1
881,2608,482,1
881,2661,1165,1
881,3200,152,1
881,4087,90,1
881,4164,105,1
881,4189,584,1
881,4191,158,1
881,4207,78,1
881,4375,184,1
881,4434,127,1
881,4823,232,1
881,4828,112,1
881,5644,1449,1
881,6120,59,1
881,6132,342,1
881,6602,3315,1
881,8710,392,1
881,9230,173,1
881,10797,3468,1
881,10798,1424,1
881,10799,1213,1
881,10800,733,1
881,10801,521,1
881,10802,235,1
881,10803,119,1
881,10804,106,1
881,10805,64,1
881,10806,60,1
882,89,3286,1
882,157,145,1
882,257,116,1
882,288,33278,1
882,289,80,1
882,292,74,1
882,295,101,1
882,299,113,1
882,300,3181,1
882,302,206,1
882,367,206,1
882,374,1444,1
882,386,220,1
882,397,957,1
882,400,626,1
882,409,637,1
882,461,115,1
882,466,498,1
882,475,259,1
882,526,118,1
882,544,214,1
882,701,918,1
882,707,121,1
882,930,614,1
882,951,162,1
882,1032,3050,1
882,1034,2738,1
882,1037,496,1
882,1114,2217,1
882,1249,2651,1
882,1453,128,1
882,1613,114,1
882,1659,113,1
882,1691,105,1
882,1904,343,1
882,1910,270,1
882,1932,363,1
882,2094,1768,1
882,2102,631,1
882,2502,226,1
882,3324,166,1
882,3708,98,1
882,6690,158,1
882,7160,108,1
882,8392,89,1
882,10807,628,1
882,10808,358,1
882,10809,343,1
882,10810,194,1
882,10811,118,1
884,89,454,1
884,161,120,1
884,257,441,1
884,288,453,1
884,289,165,1
884,292,224,1
884,295,5851,1
884,299,137,1
884,300,655,1
884,301,138,1
884,302,256,1
884,310,145,1
884,314,323,1
884,317,679,1
884,325,273,1
884,327,232,1
884,332,186,1
884,333,259,1
884,349,140,1
884,456,565,1
884,458,405,1
884,461,214,1
884,464,151,1
884,466,478,1
884,475,338,1
884,481,131,1
884,484,177,1
884,498,1623,1
884,528,245,1
884,542,128,1
884,543,122,1
884,646,167,1
884,679,245,1
884,701,514,1
884,802,293,1
884,913,565,1
884,915,183,1
884,1042,307,1
884,1045,367,1
884,1246,306,1
884,1428,232,1
884,1613,144,1
884,2092,700,1
884,3393,119,1
884,3571,436,1
884,4850,165,1
884,6121,147,1
884,7832,161,1
884,9169,222,1
884,10821,155,1
885,55,1103,1
885,67,2566,1
885,89,1084,1
885,157,196,1
885,257,439,1
885,285,325,1
885,288,1525,1
885,289,8210,1
885,292,875,1
885,293,912,1
885,295,597,1
885,298,191,1
885,299,589,1
885,300,434,1
885,306,622,1
885,309,181,1
885,310,330,1
885,312,589,1
885,314,349,1
885,317,395,1
885,318,956,1
885,325,479,1
885,328,198,1
885,333,596,1
885,349,2095,1
885,455,572,1
885,456,326,1
885,466,1450,1
885,523,1089,1
885,525,307,1
885,528,359,1
885,543,291,1
885,680,693,1
885,701,332,1
885,704,661,1
885,794,268,1
885,907,241,1
885,908,224,1
885,1451,349,1
885,1589,202,1
885,1684,569,1
885,2018,198,1
885,2392,181,1
885,2523,281,1
885,3075,614,1
885,3397,260,1
885,3489,181,1
885,9401,600,1
885,10822,806,1
885,10823,191,1
886,72,274,1
886,89,28,1
886,163,38,1
886,209,107,1
886,228,32,1
886,230,164,1
886,234,83,1
886,253,38,1
886,265,37,1
886,306,39,1
886,344,40,1
886,374,276,1
886,377,112,1
886,378,2212,1
886,436,66,1
886,461,38,1
886,486,59,1
886,498,99,1
886,504,40,1
886,517,32,1
886,518,174,1
886,533,24,1
886,542,30,1
886,641,151,1
886,701,60,1
886,704,28,1
886,714,100,1
886,726,25,1
886,955,178,1
886,966,26,1
886,1247,28,1
886,1438,76,1
886,1513,78,1
886,1760,28,1
886,1857,53,1
886,2014,56,1
886,2050,199,1
886,2080,275,1
886,2352,56,1
886,2440,28,1
886,3124,232,1
886,3302,29,1
886,3393,63,1
886,3750,31,1
886,6006,84,1
886,6292,46,1
886,10824,276,1
886,10825,67,1
886,10826,42,1
886,10827,37,1
887,152,770,1
887,163,160,1
887,170,127,1
887,186,162,1
887,188,512,1
887,190,142,1
887,370,80,1
887,436,74,1
887,511,90,1
887,615,110,1
887,824,203,1
887,944,334,1
887,959,104,1
887,961,561,1
887,1113,107,1
887,1837,143,1
887,1994,1693,1
887,2172,91,1
887,2594,115,1
887,2757,103,1
887,2962,863,1
887,2964,391,1
887,2969,325,1
887,3272,86,1
887,3417,419,1
887,3421,74,1
887,3470,88,1
887,3723,134,1
887,3788,176,1
887,3805,70,1
887,3901,254,1
887,3940,226,1
887,4383,72,1
887,4675,389,1
887,6570,150,1
887,7428,80,1
887,7903,99,1
887,8658,134,1
887,9716,155,1
887,9717,159,1
887,10196,132,1
887,10828,662,1
887,10829,161,1
887,10830,154,1
887,10831,136,1
887,10832,122,1
887,10833,103,1
887,10834,100,1
887,10835,80,1
887,10836,74,1
888,63,494,1
888,151,223,1
888,154,297,1
888,162,710,1
888,171,238,1
888,175,120,1
888,189,285,1
888,229,143,1
888,238,407,1
888,378,354,1
888,407,344,1
888,486,121,1
888,488,115,1
888,497,179,1
888,498,437,1
888,518,1402,1
888,722,2465,1
888,930,182,1
888,968,1051,1
888,1009,856,1
888,1020,169,1
888,1306,531,1
888,1378,322,1
888,1379,1149,1
888,1394,411,1
888,1470,285,1
888,1707,596,1
888,1800,1996,1
888,1854,2726,1
888,2075,202,1
888,2509,143,1
888,2702,154,1
888,4036,478,1
888,4177,832,1
888,4181,167,1
888,5605,957,1
888,5939,2453,1
888,6051,215,1
888,6056,254,1
888,6257,147,1
888,6760,297,1
888,9363,151,1
888,10837,706,1
888,10838,476,1
888,10839,304,1
888,10840,255,1
888,10841,228,1
888,10842,224,1
888,10843,179,1
888,10844,162,1
889,56,232,1
889,88,284,1
889,154,414,1
889,163,129,1
889,197,292,1
889,199,159,1
889,206,153,1
889,212,373,1
889,222,198,1
889,227,457,1
889,416,450,1
889,424,109,1
889,533,157,1
889,612,165,1
889,629,285,1
889,735,117,1
889,752,492,1
889,851,237,1
889,857,302,1
889,859,252,1
889,977,293,1
889,1216,188,1
889,1239,143,1
889,1240,105,1
889,1504,173,1
889,1631,107,1
889,1947,110,1
889,1950,224,1
889,1957,597,1
889,1958,403,1
889,1976,137,1
889,2415,113,1
889,2542,163,1
889,3217,187,1
889,3299,105,1
889,3364,313,1
889,4092,144,1
889,4110,388,1
889,5205,117,1
889,5605,576,1
889,6108,832,1
889,6729,175,1
889,8403,1444,1
889,10554,900,1
889,10845,643,1
889,10846,419,1
889,10847,212,1
889,10848,208,1
889,10849,201,1
889,10850,151,1
890,77,13,1
890,99,16,1
890,159,32,1
890,163,18,1
890,176,29,1
890,227,77,1
890,234,24,1
890,429,26,1
890,706,63,1
890,707,16,1
890,724,70,1
890,728,30,1
890,732,34,1
890,733,46,1
890,735,28,1
890,868,195,1
890,917,18,1
890,918,52,1
890,951,78,1
890,952,325,1
890,959,1344,1
890,1079,16,1
890,1122,19,1
890,1249,752,1
890,1360,41,1
890,1366,67,1
890,1369,46,1
890,1412,157,1
890,1803,298,1
890,1810,72,1
890,2343,32,1
890,2346,15,1
890,2347,197,1
890,2351,19,1
890,2463,16,1
890,2595,34,1
890,2624,26,1
890,2783,17,1
890,2784,231,1
890,2785,25,1
890,2787,52,1
890,3011,24,1
890,4031,82,1
890,4130,24,1
890,4460,38,1
890,7117,56,1
890,8794,22,1
890,10851,49,1
890,10852,21,1
890,10853,20,1
891,7,379,1
891,36,225,1
891,190,1056,1
891,198,468,1
891,233,4565,1
891,509,166,1
891,516,324,1
891,519,282,1
891,707,162,1
891,726,380,1
891,748,181,1
891,785,227,1
891,864,362,1
891,918,456,1
891,920,386,1
891,978,214,1
891,1104,802,1
891,1113,503,1
891,1203,142,1
891,1295,444,1
891,1410,748,1
891,1417,533,1
891,1701,142,1
891,1714,224,1
891,1870,168,1
891,1992,241,1
891,2011,3564,1
891,2362,501,1
891,2363,194,1
891,2381,514,1
891,2954,195,1
891,2961,189,1
891,2964,141,1
891,3183,270,1
891,3244,162,1
891,3246,722,1
891,4872,361,1
891,5672,158,1
891,6130,203,1
891,6257,1005,1
891,6390,352,1
891,8014,143,1
891,10854,322,1
891,10855,281,1
891,10856,223,1
891,10857,191,1
891,10858,182,1
891,10859,175,1
891,10860,151,1
891,10861,142,1
893,7,129,1
893,53,135,1
893,65,2146,1
893,66,870,1
893,70,360,1
893,72,17137,1
893,153,189,1
893,198,2129,1
893,207,323,1
893,306,404,1
893,328,158,1
893,489,1691,1
893,529,861,1
893,707,119,1
893,907,126,1
893,1001,182,1
893,1072,1162,1
893,1090,477,1
893,1104,4709,1
893,1398,370,1
893,1713,2420,1
893,3039,274,1
893,3462,101,1
893,5074,2720,1
893,5677,206,1
893,5679,258,1
893,6819,133,1
893,7261,258,1
893,7326,891,1
893,7759,3996,1
893,9635,402,1
893,9679,1869,1
893,9681,4267,1
893,10433,114,1
893,10871,7666,1
893,10872,2780,1
893,10873,1533,1
893,10874,1431,1
893,10875,1176,1
893,10876,1061,1
893,10877,948,1
893,10878,937,1
893,10879,477,1
893,10880,344,1
893,10881,251,1
893,10882,210,1
893,10883,202,1
893,10884,195,1
893,10885,124,1
893,10886,116,1
895,6,358,1
895,7,441,1
895,152,577,1
895,163,1105,1
895,234,407,1
895,489,238,1
895,517,260,1
895,562,225,1
895,707,1345,1
895,709,403,1
895,712,786,1
895,726,347,1
895,735,248,1
895,868,1061,1
895,875,326,1
895,1099,241,1
895,1104,272,1
895,1146,1028,1
895,1351,274,1
895,1358,403,1
895,1360,249,1
895,1369,787,1
895,1372,212,1
895,1411,355,1
895,1412,1255,1
895,1415,314,1
895,1639,381,1
895,1707,341,1
895,1710,441,1
895,1908,233,1
895,1974,192,1
895,1977,216,1
895,1981,1504,1
895,1984,583,1
895,1989,269,1
895,2475,238,1
895,2616,332,1
895,2746,206,1
895,2901,205,1
895,4675,213,1
895,4790,241,1
895,5297,534,1
895,5485,324,1
895,5488,207,1
895,5845,390,1
895,7414,195,1
895,9927,396,1
895,10897,390,1
895,10898,286,1
895,10899,204,1
896,53,616,1
896,57,590,1
896,65,1332,1
896,66,516,1
896,81,664,1
896,107,722,1
896,154,637,1
896,173,470,1
896,198,1703,1
896,227,445,1
896,228,632,1
896,230,665,1
896,234,453,1
896,238,1032,1
896,407,405,1
896,424,479,1
896,475,468,1
896,492,631,1
896,498,753,1
896,500,586,1
896,540,401,1
896,603,530,1
896,605,551,1
896,816,889,1
896,830,531,1
896,982,528,1
896,1098,399,1
896,1185,506,1
896,1195,521,1
896,1197,451,1
896,1672,728,1
896,1790,508,1
896,1858,1118,1
896,2605,627,1
896,2716,955,1
896,3057,579,1
896,3132,2019,1
896,3428,419,1
896,4230,450,1
896,4720,432,1
896,5137,433,1
896,7530,430,1
896,7838,395,1
896,10784,447,1
896,10900,4708,1
896,10901,2863,1
896,10902,671,1
896,10903,472,1
896,10904,434,1
896,10905,428,1
897,72,34,1
897,152,219,1
897,163,63,1
897,176,31,1
897,183,68,1
897,188,205,1
897,212,148,1
897,234,98,1
897,506,43,1
897,562,20,1
897,632,32,1
897,712,69,1
897,728,140,1
897,730,64,1
897,885,111,1
897,983,44,1
897,986,73,1
897,1113,108,1
897,1126,33,1
897,1134,42,1
897,1249,30,1
897,1274,50,1
897,1400,58,1
897,1412,30,1
897,1418,45,1
897,1747,20,1
897,1795,50,1
897,1824,21,1
897,1974,53,1
897,2006,144,1
897,3750,95,1
897,4613,61,1
897,4616,348,1
897,5299,100,1
897,5787,35,1
897,8216,123,1
897,10325,49,1
897,10390,152,1
897,10906,157,1
897,10907,153,1
897,10908,127,1
897,10909,79,1
897,10910,71,1
897,10911,64,1
897,10912,61,1
897,10913,48,1
897,10914,47,1
897,10915,39,1
897,10916,34,1
897,10917,21,1
898,55,3147,1
898,64,239,1
898,67,15307,1
898,77,786,1
898,89,625,1
898,94,202,1
898,155,205,1
898,157,940,1
898,180,276,1
898,227,300,1
898,257,208,1
898,258,208,1
898,261,613,1
898,285,452,1
898,288,438,1
898,289,1752,1
898,292,760,1
898,295,1138,1
898,299,1101,1
898,300,342,1
898,306,404,1
898,310,279,1
898,316,393,1
898,328,535,1
898,329,282,1
898,332,221,1
898,340,690,1
898,349,253,1
898,355,389,1
898,523,478,1
898,525,474,1
898,535,369,1
898,701,487,1
898,792,240,1
898,889,1821,1
898,906,199,1
898,985,228,1
898,1098,1074,1
898,1399,274,1
898,1681,216,1
898,1771,438,1
898,1820,903,1
898,2523,224,1
898,3281,208,1
898,4868,893,1
898,5416,351,1
898,5775,593,1
898,5973,257,1
898,6721,400,1
898,10918,216,1
899,324,500,1
899,403,692,1
899,464,260,1
899,471,1104,1
899,481,287,1
899,498,408,1
899,537,765,1
899,540,537,1
899,687,1526,1
899,691,320,1
899,693,243,1
899,816,253,1
899,1035,1000,1
899,1038,1166,1
899,1040,1939,1
899,1043,607,1
899,1182,614,1
899,1183,255,1
899,1186,319,1
899,1198,834,1
899,1201,584,1
899,1246,375,1
899,1674,305,1
899,1678,322,1
899,1866,321,1
899,2653,275,1
899,2665,324,1
899,3369,245,1
899,4262,728,1
899,4264,253,1
899,4385,285,1
899,5067,392,1
899,5253,251,1
899,5311,315,1
899,5949,245,1
899,5950,404,1
899,5958,250,1
899,6453,635,1
899,6597,255,1
899,6603,313,1
899,6608,253,1
899,6610,258,1
899,10318,1236,1
899,10496,253,1
899,10919,314,1
899,10920,301,1
899,10921,256,1
899,10922,255,1
899,10923,254,1
899,10924,249,1
900,65,171,1
900,182,767,1
900,289,176,1
900,367,178,1
900,374,209,1
900,375,649,1
900,379,304,1
900,400,160,1
900,406,490,1
900,963,185,1
900,1130,215,1
900,1770,253,1
900,1904,541,1
900,2088,725,1
900,2089,159,1
900,2092,331,1
900,2094,473,1
900,2097,221,1
900,2104,249,1
900,2428,319,1
900,2799,314,1
900,3858,379,1
900,4437,1248,1
900,5192,173,1
900,5565,178,1
900,5566,211,1
900,5574,188,1
900,6046,199,1
900,6857,344,1
900,8398,561,1
900,9013,324,1
900,10548,709,1
900,10925,1367,1
900,10926,797,1
900,10927,568,1
900,10928,499,1
900,10929,476,1
900,10930,461,1
900,10931,349,1
900,10932,309,1
900,10933,263,1
900,10934,220,1
900,10935,216,1
900,10936,203,1
900,10937,192,1
900,10938,187,1
900,10939,175,1
900,10940,171,1
900,10941,160,1
900,10942,158,1
903,190,1619,1
903,198,1219,1
903,497,612,1
903,503,146411,1
903,707,1636,1
903,806,2870,1
903,808,3234,1
903,810,3628,1
903,812,3388,1
903,813,3130,1
903,815,4549,1
903,820,1029,1
903,821,14253,1
903,824,5860,1
903,835,1915,1
903,917,1011,1
903,923,5786,1
903,928,756,1
903,930,4526,1
903,953,714,1
903,978,1292,1
903,1044,956,1
903,1104,1777,1
903,1182,578,1
903,1186,990,1
903,1206,665,1
903,1347,3592,1
903,1348,806,1
903,1854,633,1
903,2206,4426,1
903,2379,2416,1
903,2381,595,1
903,2661,624,1
903,2738,1418,1
903,2961,1300,1
903,2963,1356,1
903,2974,1831,1
903,3543,1093,1
903,4178,1683,1
903,4971,3691,1
903,5306,1388,1
903,5666,1309,1
903,6289,1760,1
903,10952,2687,1
903,10953,2162,1
903,10954,1876,1
903,10955,1603,1
903,10956,1416,1
903,10957,928,1
903,10958,536,1
904,7,45,1
904,65,2477,1
904,71,334,1
904,72,930,1
904,173,764,1
904,190,7420,1
904,220,105,1
904,228,93,1
904,295,105,1
904,377,103,1
904,378,93,1
904,486,136,1
904,498,200,1
904,510,96,1
904,511,1839,1
904,518,220,1
904,689,180,1
904,715,57,1
904,722,91,1
904,867,173,1
904,910,1575,1
904,968,61,1
904,1034,68,1
904,1055,85,1
904,1075,300,1
904,1375,87,1
904,1379,72,1
904,1380,53,1
904,1406,61,1
904,1455,58,1
904,1632,51,1
904,1787,969,1
904,1793,152,1
904,1873,94,1
904,1874,51,1
904,1892,38,1
904,1905,41,1
904,1934,83,1
904,3320,155,1
904,4257,42,1
904,4918,117,1
904,4923,387,1
904,4927,97,1
904,5001,43,1
904,5153,39,1
904,6177,79,1
904,10959,75,1
904,10960,51,1
904,10961,48,1
904,10962,40,1
905,55,163,1
905,65,369,1
905,67,225,1
