artistID,canonical_name,source_name_repaired,source_name_raw,url,pictureURL,eligible_content_tag_count,has_content_profile
10384,memoryhouse,Memoryhouse,Memoryhouse,http://www.last.fm/music/Memoryhouse,http://userserve-ak.last.fm/serve/252/49150311.jpg,6,True
10385,a place to bury strangers,A Place to Bury Strangers,A Place to Bury Strangers,http://www.last.fm/music/A+Place+to+Bury+Strangers,http://userserve-ak.last.fm/serve/252/34741281.jpg,9,True
10386,eternal summers,Eternal Summers,Eternal Summers,http://www.last.fm/music/Eternal+Summers,http://userserve-ak.last.fm/serve/252/49151511.jpg,4,True
10387,vanda,Vanda.,Vanda.,http://www.last.fm/music/Vanda.,http://userserve-ak.last.fm/serve/252/60765265.jpg,0,False
10388,seabright,seabright,seabright,http://www.last.fm/music/seabright,http://userserve-ak.last.fm/serve/252/52705363.jpg,0,False
10389,trent reznor and atticus ross,Trent Reznor and Atticus Ross,Trent Reznor and Atticus Ross,http://www.last.fm/music/Trent+Reznor+and+Atticus+Ross,http://userserve-ak.last.fm/serve/252/53268349.png,4,True
10390,hurt,Hurt,Hurt,http://www.last.fm/music/Hurt,http://userserve-ak.last.fm/serve/252/56988705.png,5,True
10391,coyote clean up,Coyote Clean Up,Coyote Clean Up,http://www.last.fm/music/Coyote+Clean+Up,http://userserve-ak.last.fm/serve/252/59481141.jpg,14,True
10392,jay dee,Jay Dee,Jay Dee,http://www.last.fm/music/Jay+Dee,http://userserve-ak.last.fm/serve/252/26712475.jpg,0,False
10393,jean grae,Jean Grae,Jean Grae,http://www.last.fm/music/Jean+Grae,http://userserve-ak.last.fm/serve/252/16473801.jpg,4,True
10394,curtis mayfield,Curtis Mayfield,Curtis Mayfield,http://www.last.fm/music/Curtis+Mayfield,http://userserve-ak.last.fm/serve/252/50992593.png,16,True
10395,roots manuva,Roots Manuva,Roots Manuva,http://www.last.fm/music/Roots+Manuva,http://userserve-ak.last.fm/serve/252/46628859.png,7,True
10396,citizen cope,Citizen Cope,Citizen Cope,http://www.last.fm/music/Citizen+Cope,http://userserve-ak.last.fm/serve/252/44458385.png,3,True
10397,cool calm pete,Cool Calm Pete,Cool Calm Pete,http://www.last.fm/music/Cool+Calm+Pete,http://userserve-ak.last.fm/serve/252/26343131.jpg,0,False
10398,reflection eternal,Reflection Eternal,Reflection Eternal,http://www.last.fm/music/Reflection+Eternal,http://userserve-ak.last.fm/serve/252/362100.jpg,0,False
10399,jay electronica,Jay Electronica,Jay Electronica,http://www.last.fm/music/Jay+Electronica,http://userserve-ak.last.fm/serve/252/27725851.jpg,2,True
10400,jehst,Jehst,Jehst,http://www.last.fm/music/Jehst,http://userserve-ak.last.fm/serve/252/34585919.jpg,1,True
10401,the vincent black shadow,The Vincent Black Shadow,The Vincent Black Shadow,http://www.last.fm/music/The+Vincent+Black+Shadow,http://userserve-ak.last.fm/serve/252/360952.jpg,1,True
10402,mad sin,Mad Sin,Mad Sin,http://www.last.fm/music/Mad+Sin,http://userserve-ak.last.fm/serve/252/398032.jpg,11,True
10403,bloodsucking zombies from outer space,Bloodsucking Zombies From Outer Space,Bloodsucking Zombies From Outer Space,http://www.last.fm/music/Bloodsucking+Zombies+From+Outer+Space,http://userserve-ak.last.fm/serve/252/8207281.jpg,1,True
10404,calabrese,Calabrese,Calabrese,http://www.last.fm/music/Calabrese,http://userserve-ak.last.fm/serve/252/53138777.jpg,9,True
10405,nim vind,Nim Vind,Nim Vind,http://www.last.fm/music/Nim+Vind,http://userserve-ak.last.fm/serve/252/60931435.jpg,1,True
10406,rezurex,Rezurex,Rezurex,http://www.last.fm/music/Rezurex,http://userserve-ak.last.fm/serve/252/219987.jpg,7,True
10407,bert jansch,Bert Jansch,Bert Jansch,http://www.last.fm/music/Bert+Jansch,http://userserve-ak.last.fm/serve/252/20868.jpg,7,True
10408,the crimson ghosts,The Crimson Ghosts,The Crimson Ghosts,http://www.last.fm/music/The+Crimson+Ghosts,http://userserve-ak.last.fm/serve/252/5226532.jpg,2,True
10409,kaddisfly,Kaddisfly,Kaddisfly,http://www.last.fm/music/Kaddisfly,http://userserve-ak.last.fm/serve/252/2203195.jpg,1,True
10410,frankenstein drag queens from planet 13,Frankenstein Drag Queens From Planet 13,Frankenstein Drag Queens From Planet 13,http://www.last.fm/music/Frankenstein+Drag+Queens+From+Planet+13,http://userserve-ak.last.fm/serve/252/331853.jpg,3,True
10411,the vickers,THE VICKERS,THE VICKERS,http://www.last.fm/music/THE+VICKERS,http://userserve-ak.last.fm/serve/252/37940549.jpg,7,True
10412,crosby stills nash young,"Crosby, Stills, Nash & Young","Crosby, Stills, Nash & Young",http://www.last.fm/music/Crosby%252C%2BStills%252C%2BNash%2B%2526%2BYoung,http://userserve-ak.last.fm/serve/252/34944755.jpg,7,True
10413,tom ze,Tom Zé,Tom Zé,http://www.last.fm/music/Tom+Z%C3%A9,http://userserve-ak.last.fm/serve/252/31189461.jpg,13,True
10414,the gerbils,The Gerbils,The Gerbils,http://www.last.fm/music/The+Gerbils,http://userserve-ak.last.fm/serve/252/15062679.jpg,4,True
10415,orquestra imperial,Orquestra Imperial,Orquestra Imperial,http://www.last.fm/music/Orquestra+Imperial,http://userserve-ak.last.fm/serve/252/198646.jpg,7,True
10416,katchafire,Katchafire,Katchafire,http://www.last.fm/music/Katchafire,http://userserve-ak.last.fm/serve/252/2285761.jpg,0,False
10417,impacto cinco,Impacto Cinco,Impacto Cinco,http://www.last.fm/music/Impacto+Cinco,http://userserve-ak.last.fm/serve/252/46382639.jpg,1,True
10418,novos baianos,Novos Baianos,Novos Baianos,http://www.last.fm/music/Novos+Baianos,http://userserve-ak.last.fm/serve/252/5287427.jpg,6,True
10419,firebug,Firebug,Firebug,http://www.last.fm/music/Firebug,http://userserve-ak.last.fm/serve/252/50740967.jpg,4,True
10420,do amor,Do Amor,Do Amor,http://www.last.fm/music/Do+Amor,http://userserve-ak.last.fm/serve/252/57795047.jpg,0,False
10421,2am club,2AM Club,2AM Club,http://www.last.fm/music/2AM+Club,http://userserve-ak.last.fm/serve/252/60326773.png,1,True
10422,nonpalidece,Nonpalidece,Nonpalidece,http://www.last.fm/music/Nonpalidece,http://userserve-ak.last.fm/serve/252/531018.jpg,0,False
10423,elza soares,Elza Soares,Elza Soares,http://www.last.fm/music/Elza+Soares,http://userserve-ak.last.fm/serve/252/18090765.jpg,0,False
10424,silvia machete,Silvia Machete,Silvia Machete,http://www.last.fm/music/Silvia+Machete,http://userserve-ak.last.fm/serve/252/49239329.jpg,0,False
10425,el efecto,El Efecto,El Efecto,http://www.last.fm/music/El+Efecto,http://userserve-ak.last.fm/serve/252/43891993.jpg,0,False
10426,red dons,Red Dons,Red Dons,http://www.last.fm/music/Red+Dons,http://userserve-ak.last.fm/serve/252/25293405.jpg,0,False
10427,3 na massa,3 na Massa,3 na Massa,http://www.last.fm/music/3+na+Massa,http://userserve-ak.last.fm/serve/252/7881663.jpg,0,False
10428,thinking fellers union local 282,Thinking Fellers Union Local 282,Thinking Fellers Union Local 282,http://www.last.fm/music/Thinking+Fellers+Union+Local+282,http://userserve-ak.last.fm/serve/252/27581515.jpg,4,True
10429,alexandra stan,Alexandra Stan,Alexandra Stan,http://www.last.fm/music/Alexandra+Stan,http://userserve-ak.last.fm/serve/252/57196921.png,1,True
10430,otto dix,Otto Dix,Otto Dix,http://www.last.fm/music/Otto+Dix,http://userserve-ak.last.fm/serve/252/2125646.jpg,4,True
10431,слава,Слава,Слава,http://www.last.fm/music/%D0%A1%D0%BB%D0%B0%D0%B2%D0%B0,http://userserve-ak.last.fm/serve/252/48517249.jpg,0,False
10432,aya ueto,Aya Ueto,Aya Ueto,http://www.last.fm/music/Aya+Ueto,http://userserve-ak.last.fm/serve/252/102739.jpg,0,False
10433,bomfunk mc s,Bomfunk MC's,Bomfunk MC's,http://www.last.fm/music/Bomfunk+MC%27s,http://userserve-ak.last.fm/serve/252/21672811.jpg,9,True
10434,izumi katou,Izumi Katou,Izumi Katou,http://www.last.fm/music/Izumi+Katou,http://userserve-ak.last.fm/serve/252/66845.jpg,0,False
10435,мара,Мара,Мара,http://www.last.fm/music/%D0%9C%D0%B0%D1%80%D0%B0,http://userserve-ak.last.fm/serve/252/23952451.jpg,1,True
10436,dune,Dune,Dune,http://www.last.fm/music/Dune,http://userserve-ak.last.fm/serve/252/31186753.jpg,3,True
10437,kabat,Kabát,Kabát,http://www.last.fm/music/Kab%C3%A1t,http://userserve-ak.last.fm/serve/252/46733823.png,0,False
10438,chaoskinder,Chaoskinder,Chaoskinder,http://www.last.fm/music/Chaoskinder,http://userserve-ak.last.fm/serve/252/36918515.jpg,0,False
10439,shakira ft lil wayne timbaland,Shakira Ft. Lil Wayne & Timbaland,Shakira Ft. Lil Wayne & Timbaland,http://www.last.fm/music/Shakira%2BFt.%2BLil%2BWayne%2B%2526%2BTimbaland,,0,False
10440,dschinghis khan,Dschinghis Khan,Dschinghis Khan,http://www.last.fm/music/Dschinghis+Khan,http://userserve-ak.last.fm/serve/252/48991347.png,5,True
10441,the heart attacks,The Heart Attacks,The Heart Attacks,http://www.last.fm/music/The+Heart+Attacks,http://userserve-ak.last.fm/serve/252/254031.jpg,0,False
10442,glorious bankrobbers,Glorious Bankrobbers,Glorious Bankrobbers,http://www.last.fm/music/Glorious+Bankrobbers,http://userserve-ak.last.fm/serve/252/441474.jpg,0,False
10443,falling red,Falling Red,Falling Red,http://www.last.fm/music/Falling+Red,http://userserve-ak.last.fm/serve/252/36829533.jpg,0,False
10444,the heartbreakers,The Heartbreakers,The Heartbreakers,http://www.last.fm/music/The+Heartbreakers,http://userserve-ak.last.fm/serve/252/198550.jpg,7,True
10445,graveyard,Graveyard,Graveyard,http://www.last.fm/music/Graveyard,http://userserve-ak.last.fm/serve/252/3889547.jpg,0,False
10446,addiction for destruction,Addiction For Destruction,Addiction For Destruction,http://www.last.fm/music/Addiction+For+Destruction,http://userserve-ak.last.fm/serve/252/52092219.jpg,3,True
10447,peter pan speedrock,Peter Pan Speedrock,Peter Pan Speedrock,http://www.last.fm/music/Peter+Pan+Speedrock,http://userserve-ak.last.fm/serve/252/10542043.jpg,1,True
10448,off,OFF!,OFF!,http://www.last.fm/music/OFF%21,http://userserve-ak.last.fm/serve/252/52147971.jpg,0,False
10449,orchid,Orchid,Orchid,http://www.last.fm/music/Orchid,http://userserve-ak.last.fm/serve/252/40522261.jpg,1,True
10450,panzer princess,Panzer Princess,Panzer Princess,http://www.last.fm/music/Panzer+Princess,http://userserve-ak.last.fm/serve/252/4677.jpg,0,False
10451,cowboy prostitutes,Cowboy Prostitutes,Cowboy Prostitutes,http://www.last.fm/music/Cowboy+Prostitutes,http://userserve-ak.last.fm/serve/252/39352757.jpg,0,False
10452,night fever,Night Fever,Night Fever,http://www.last.fm/music/Night+Fever,http://userserve-ak.last.fm/serve/252/34072501.jpg,0,False
10453,magnum,Magnum,Magnum,http://www.last.fm/music/Magnum,http://userserve-ak.last.fm/serve/252/497179.jpg,0,False
10454,argent,Argent,Argent,http://www.last.fm/music/Argent,http://userserve-ak.last.fm/serve/252/35247273.jpg,5,True
10455,michael schenker group,Michael Schenker Group,Michael Schenker Group,http://www.last.fm/music/Michael+Schenker+Group,http://userserve-ak.last.fm/serve/252/9195921.jpg,3,True
10456,masters of reality,Masters of Reality,Masters of Reality,http://www.last.fm/music/Masters+of+Reality,http://userserve-ak.last.fm/serve/252/9530839.jpg,0,False
10457,the union,The Union,The Union,http://www.last.fm/music/The+Union,http://userserve-ak.last.fm/serve/252/51758403.jpg,0,False
10458,the reasoning,The Reasoning,The Reasoning,http://www.last.fm/music/The+Reasoning,http://userserve-ak.last.fm/serve/252/57735127.jpg,0,False
10459,fabio jr,Fábio Jr.,Fábio Jr.,http://www.last.fm/music/F%C3%A1bio+Jr.,http://userserve-ak.last.fm/serve/252/401032.jpg,0,False
10460,ls jack,LS Jack,LS Jack,http://www.last.fm/music/LS+Jack,http://userserve-ak.last.fm/serve/252/217813.jpg,8,True
10461,jazzkantine,Jazzkantine,Jazzkantine,http://www.last.fm/music/Jazzkantine,http://userserve-ak.last.fm/serve/252/117660.jpg,0,False
10462,sohne mannheims,Söhne Mannheims,Söhne Mannheims,http://www.last.fm/music/S%C3%B6hne+Mannheims,http://userserve-ak.last.fm/serve/252/82009.jpg,3,True
10463,bap,BAP,BAP,http://www.last.fm/music/BAP,http://userserve-ak.last.fm/serve/252/99508.jpg,0,False
10464,dub incorporation,Dub Incorporation,Dub Incorporation,http://www.last.fm/music/Dub+Incorporation,http://userserve-ak.last.fm/serve/252/16291589.jpg,4,True
10465,alliance ethnik,Alliance Ethnik,Alliance Ethnik,http://www.last.fm/music/Alliance+Ethnik,http://userserve-ak.last.fm/serve/252/380559.jpg,1,True
10466,fonky family,Fonky Family,Fonky Family,http://www.last.fm/music/Fonky+Family,http://userserve-ak.last.fm/serve/252/4070408.jpg,0,False
10467,iam,IAM,IAM,http://www.last.fm/music/IAM,http://userserve-ak.last.fm/serve/252/281563.jpg,0,False
10468,incognito,Incognito,Incognito,http://www.last.fm/music/Incognito,http://userserve-ak.last.fm/serve/252/52617387.jpg,4,True
10469,wolf maahn,Wolf Maahn,Wolf Maahn,http://www.last.fm/music/Wolf+Maahn,http://userserve-ak.last.fm/serve/252/5406899.jpg,0,False
10470,pride of lions,Pride of Lions,Pride of Lions,http://www.last.fm/music/Pride+of+Lions,http://userserve-ak.last.fm/serve/252/56621.jpg,0,False
10471,bob catley,Bob Catley,Bob Catley,http://www.last.fm/music/Bob+Catley,http://userserve-ak.last.fm/serve/252/343534.jpg,0,False
10472,the flower kings,The Flower Kings,The Flower Kings,http://www.last.fm/music/The+Flower+Kings,http://userserve-ak.last.fm/serve/252/57265047.png,3,True
10473,redemption,Redemption,Redemption,http://www.last.fm/music/Redemption,http://userserve-ak.last.fm/serve/252/32415571.jpg,1,True
10474,liza marklund,Liza Marklund,Liza Marklund,http://www.last.fm/music/Liza+Marklund,http://userserve-ak.last.fm/serve/252/9408067.jpg,0,False
10475,pretty maids,Pretty Maids,Pretty Maids,http://www.last.fm/music/Pretty+Maids,http://userserve-ak.last.fm/serve/252/16346683.jpg,2,True
10476,arena,Arena,Arena,http://www.last.fm/music/Arena,http://userserve-ak.last.fm/serve/252/193769.jpg,1,True
10478,the crowns,The Crowns,The Crowns,http://www.last.fm/music/The+Crowns,http://userserve-ak.last.fm/serve/252/6127987.jpg,6,True
10479,spinvis,Spinvis,Spinvis,http://www.last.fm/music/Spinvis,http://userserve-ak.last.fm/serve/252/162520.jpg,2,True
10482,40 укв,40 УКВ,40 УКВ,http://www.last.fm/music/40+%D0%A3%D0%9A%D0%92,http://userserve-ak.last.fm/serve/252/90711.jpg,0,False
10483,свиньи в космосе,Свиньи В Космосе,Свиньи В Космосе,http://www.last.fm/music/%D0%A1%D0%B2%D0%B8%D0%BD%D1%8C%D0%B8+%D0%92+%D0%9A%D0%BE%D1%81%D0%BC%D0%BE%D1%81%D0%B5,http://userserve-ak.last.fm/serve/252/226015.jpg,0,False
10484,torment day,Torment Day,Torment Day,http://www.last.fm/music/Torment+Day,http://userserve-ak.last.fm/serve/252/15433225.jpg,4,True
10485,газон,Газон,Газон,http://www.last.fm/music/%D0%93%D0%B0%D0%B7%D0%BE%D0%BD,http://userserve-ak.last.fm/serve/252/5341046.jpg,3,True
10486,пурген,Пурген,Пурген,http://www.last.fm/music/%D0%9F%D1%83%D1%80%D0%B3%D0%B5%D0%BD,http://userserve-ak.last.fm/serve/252/34051425.jpg,2,True
10487,40 градусов,40 градусов,40 градусов,http://www.last.fm/music/40+%D0%B3%D1%80%D0%B0%D0%B4%D1%83%D1%81%D0%BE%D0%B2,http://userserve-ak.last.fm/serve/252/27918243.jpg,1,True
10488,стингер,Стингер,Стингер,http://www.last.fm/music/%D0%A1%D1%82%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,http://userserve-ak.last.fm/serve/252/3218428.jpg,0,False
10489,фантастика,Фантастика,Фантастика,http://www.last.fm/music/%D0%A4%D0%B0%D0%BD%D1%82%D0%B0%D1%81%D1%82%D0%B8%D0%BA%D0%B0,http://userserve-ak.last.fm/serve/252/576221.jpg,0,False
10490,the joystick,The Joystick,The Joystick,http://www.last.fm/music/The+Joystick,http://userserve-ak.last.fm/serve/252/10740981.jpg,1,True
10491,кирпичи,Кирпичи,Кирпичи,http://www.last.fm/music/%D0%9A%D0%B8%D1%80%D0%BF%D0%B8%D1%87%D0%B8,http://userserve-ak.last.fm/serve/252/8148727.jpg,5,True
10492,molecul,Molecul,Molecul,http://www.last.fm/music/Molecul,http://userserve-ak.last.fm/serve/252/10120387.jpg,1,True
10493,sektor gaza,Sektor Gaza,Sektor Gaza,http://www.last.fm/music/Sektor+Gaza,http://userserve-ak.last.fm/serve/252/100409.jpg,0,False
10494,элизиум,Элизиум,Элизиум,http://www.last.fm/music/%D0%AD%D0%BB%D0%B8%D0%B7%D0%B8%D1%83%D0%BC,http://userserve-ak.last.fm/serve/252/17177273.jpg,2,True
10495,dергать,Dёргать!,Dёргать!,http://www.last.fm/music/D%D1%91%D1%80%D0%B3%D0%B0%D1%82%D1%8C%21,http://userserve-ak.last.fm/serve/252/108655.jpg,3,True
10496,karate high school,Karate High School,Karate High School,http://www.last.fm/music/Karate+High+School,http://userserve-ak.last.fm/serve/252/2248708.jpg,4,True
10498,plush fish,Plush Fish,Plush Fish,http://www.last.fm/music/Plush+Fish,http://userserve-ak.last.fm/serve/252/4366336.jpg,3,True
10499,паразиты,Паразиты,Паразиты,http://www.last.fm/music/%D0%9F%D0%B0%D1%80%D0%B0%D0%B7%D0%B8%D1%82%D1%8B,http://userserve-ak.last.fm/serve/252/33936457.jpg,0,False
10500,ray,Ray,Ray,http://www.last.fm/music/Ray,http://userserve-ak.last.fm/serve/252/6389083.jpg,1,True
10501,mutagen,MUTAGEN,MUTAGEN,http://www.last.fm/music/MUTAGEN,http://userserve-ak.last.fm/serve/252/39593589.jpg,2,True
10502,гречка,ГРЕЧКА,ГРЕЧКА,http://www.last.fm/music/%D0%93%D0%A0%D0%95%D0%A7%D0%9A%D0%90,http://userserve-ak.last.fm/serve/252/45733149.jpg,2,True
10503,10 20 без выходных,10-20 БЕЗ ВЫХОДНЫХ,10-20 БЕЗ ВЫХОДНЫХ,http://www.last.fm/music/10-20+%D0%91%D0%95%D0%97+%D0%92%D0%AB%D0%A5%D0%9E%D0%94%D0%9D%D0%AB%D0%A5,http://userserve-ak.last.fm/serve/252/3594166.jpg,0,False
10505,таке тшо,Таке-Тшо,Таке-Тшо,http://www.last.fm/music/%D0%A2%D0%B0%D0%BA%D0%B5-%D0%A2%D1%88%D0%BE,http://userserve-ak.last.fm/serve/252/5091174.jpg,0,False
10506,адаптация,Адаптация,Адаптация,http://www.last.fm/music/%D0%90%D0%B4%D0%B0%D0%BF%D1%82%D0%B0%D1%86%D0%B8%D1%8F,http://userserve-ak.last.fm/serve/252/5128669.jpg,0,False
10507,насморк,Насморк,Насморк,http://www.last.fm/music/%D0%9D%D0%B0%D1%81%D0%BC%D0%BE%D1%80%D0%BA,http://userserve-ak.last.fm/serve/252/2575831.jpg,0,False
10508,marselle,Marselle,Marselle,http://www.last.fm/music/Marselle,http://userserve-ak.last.fm/serve/252/51016297.png,2,True
10509,duff mckagan,Duff McKagan,Duff McKagan,http://www.last.fm/music/Duff+McKagan,http://userserve-ak.last.fm/serve/252/238646.jpg,3,True
10510,ricky martin christina aguilera,Ricky Martin & Christina Aguilera,Ricky Martin & Christina Aguilera,http://www.last.fm/music/Ricky%2BMartin%2B%2526%2BChristina%2BAguilera,http://userserve-ak.last.fm/serve/252/48044137.png,0,False
10511,great expectations,Great Expectations,Great Expectations,http://www.last.fm/music/Great+Expectations,http://userserve-ak.last.fm/serve/252/43882691.jpg,0,False
10512,e gorniak m szczesniak,E. Górniak /  M. Szcześniak,E. Górniak /  M. Szcześniak,http://www.last.fm/music/E.%2BG%25C3%25B3rniak%2B%252F%2B%2BM.%2BSzcze%25C5%259Bniak,http://userserve-ak.last.fm/serve/252/31393.jpg,1,True
10513,kate winslet,Kate Winslet,Kate Winslet,http://www.last.fm/music/Kate+Winslet,http://userserve-ak.last.fm/serve/252/39659495.png,3,True
10514,anna maria jopek,Anna Maria Jopek,Anna Maria Jopek,http://www.last.fm/music/Anna+Maria+Jopek,http://userserve-ak.last.fm/serve/252/9454941.jpg,4,True
10515,deus,dEUS,dEUS,http://www.last.fm/music/dEUS,http://userserve-ak.last.fm/serve/252/5315509.jpg,8,True
10516,murcof,Murcof,Murcof,http://www.last.fm/music/Murcof,http://userserve-ak.last.fm/serve/252/34000275.jpg,14,True
10517,dntel,Dntel,Dntel,http://www.last.fm/music/Dntel,http://userserve-ak.last.fm/serve/252/4117918.jpg,23,True
10518,nathan fake,Nathan Fake,Nathan Fake,http://www.last.fm/music/Nathan+Fake,http://userserve-ak.last.fm/serve/252/9584615.jpg,12,True
10519,skalpel,Skalpel,Skalpel,http://www.last.fm/music/Skalpel,http://userserve-ak.last.fm/serve/252/10299.jpg,15,True
10520,soldout,Soldout,Soldout,http://www.last.fm/music/Soldout,http://userserve-ak.last.fm/serve/252/43184521.jpg,8,True
10521,bitcrush,Bitcrush,Bitcrush,http://www.last.fm/music/Bitcrush,http://userserve-ak.last.fm/serve/252/10338083.jpg,5,True
10522,mouse on mars,Mouse on Mars,Mouse on Mars,http://www.last.fm/music/Mouse+on+Mars,http://userserve-ak.last.fm/serve/252/33472583.jpg,21,True
10523,gustavo santaolalla,Gustavo Santaolalla,Gustavo Santaolalla,http://www.last.fm/music/Gustavo+Santaolalla,http://userserve-ak.last.fm/serve/252/34185691.png,5,True
10524,death in vegas,Death in Vegas,Death in Vegas,http://www.last.fm/music/Death+in+Vegas,http://userserve-ak.last.fm/serve/252/20008421.jpg,18,True
10525,spineshank,Spineshank,Spineshank,http://www.last.fm/music/Spineshank,http://userserve-ak.last.fm/serve/252/19404295.jpg,7,True
10526,crash test dummies,Crash Test Dummies,Crash Test Dummies,http://www.last.fm/music/Crash+Test+Dummies,http://userserve-ak.last.fm/serve/252/7299601.jpg,12,True
10527,parque en el espacio,Parque En El Espacio,Parque En El Espacio,http://www.last.fm/music/Parque+En+El+Espacio,http://userserve-ak.last.fm/serve/252/17635943.jpg,0,False
10528,perrozompopo,PerroZompopo,PerroZompopo,http://www.last.fm/music/PerroZompopo,http://userserve-ak.last.fm/serve/252/2784095.jpg,0,False
10529,federico miranda,Federico Miranda,Federico Miranda,http://www.last.fm/music/Federico+Miranda,http://userserve-ak.last.fm/serve/252/20511341.jpg,0,False
10530,maria pretiz,María Pretiz,María Pretiz,http://www.last.fm/music/Mar%C3%ADa+Pretiz,http://userserve-ak.last.fm/serve/252/25660883.jpg,3,True
10531,jose capmany,José Capmany,José Capmany,http://www.last.fm/music/Jos%C3%A9+Capmany,http://userserve-ak.last.fm/serve/252/256796.jpg,0,False
10532,santos zurdo,Santos & Zurdo,Santos & Zurdo,http://www.last.fm/music/Santos%2B%2526%2BZurdo,http://userserve-ak.last.fm/serve/252/25068867.jpg,0,False
10533,editus,Editus,Editus,http://www.last.fm/music/Editus,http://userserve-ak.last.fm/serve/252/235539.jpg,0,False
10534,gandhi,Gandhi,Gandhi,http://www.last.fm/music/Gandhi,http://userserve-ak.last.fm/serve/252/27094095.jpg,0,False
10535,the music,The Music,The Music,http://www.last.fm/music/The+Music,http://userserve-ak.last.fm/serve/252/127343.jpg,8,True
10536,uztari,Úztari,Úztari,http://www.last.fm/music/%C3%9Aztari,http://userserve-ak.last.fm/serve/252/506100.jpg,1,True
10537,mad season,Mad Season,Mad Season,http://www.last.fm/music/Mad+Season,http://userserve-ak.last.fm/serve/252/125160.jpg,10,True
10538,malpais,Malpaís,Malpaís,http://www.last.fm/music/Malpa%C3%ADs,http://userserve-ak.last.fm/serve/252/2153144.jpg,0,False
10539,kurt dyer,Kurt Dyer,Kurt Dyer,http://www.last.fm/music/Kurt+Dyer,http://userserve-ak.last.fm/serve/252/20511817.jpg,1,True
10540,inconsciente colectivo,Inconsciente Colectivo,Inconsciente Colectivo,http://www.last.fm/music/Inconsciente+Colectivo,http://userserve-ak.last.fm/serve/252/5362330.jpg,0,False
10541,fernando delgadillo,Fernando Delgadillo,Fernando Delgadillo,http://www.last.fm/music/Fernando+Delgadillo,http://userserve-ak.last.fm/serve/252/126957.jpg,0,False
10542,sao paulo futebol clube,Sao Paulo Futebol Clube,Sao Paulo Futebol Clube,http://www.last.fm/music/Sao+Paulo+Futebol+Clube,,0,False
10543,joaquin phoenix,Joaquin Phoenix,Joaquin Phoenix,http://www.last.fm/music/Joaquin+Phoenix,http://userserve-ak.last.fm/serve/252/173869.jpg,3,True
10544,vibe tribe,Vibe Tribe,Vibe Tribe,http://www.last.fm/music/Vibe+Tribe,http://userserve-ak.last.fm/serve/252/2692011.jpg,0,False
10545,stolen babies,Stolen Babies,Stolen Babies,http://www.last.fm/music/Stolen+Babies,http://userserve-ak.last.fm/serve/252/12658595.jpg,2,True
10546,mezo i kasia wilk,Mezo i Kasia Wilk,Mezo i Kasia Wilk,http://www.last.fm/music/Mezo+i+Kasia+Wilk,http://userserve-ak.last.fm/serve/252/30490683.jpg,0,False
10547,tokimonsta,TOKiMONSTA,TOKiMONSTA,http://www.last.fm/music/TOKiMONSTA,http://userserve-ak.last.fm/serve/252/54195123.jpg,3,True
10548,epik high,Epik High,Epik High,http://www.last.fm/music/Epik+High,http://userserve-ak.last.fm/serve/252/47755577.png,0,False
10549,lil b,Lil B,Lil B,http://www.last.fm/music/Lil+B,http://userserve-ak.last.fm/serve/252/61270977.png,2,True
10550,freddie joachim,Freddie Joachim,Freddie Joachim,http://www.last.fm/music/Freddie+Joachim,http://userserve-ak.last.fm/serve/252/44175269.jpg,0,False
10551,knxwledge,Knxwledge,Knxwledge,http://www.last.fm/music/Knxwledge,http://userserve-ak.last.fm/serve/252/44148865.png,0,False
10552,blu,Blu,Blu,http://www.last.fm/music/Blu,http://userserve-ak.last.fm/serve/252/52048979.jpg,1,True
10553,panacea,Panacea,Panacea,http://www.last.fm/music/Panacea,http://userserve-ak.last.fm/serve/252/12781521.jpg,1,True
10554,shoji meguro,Shoji Meguro,Shoji Meguro,http://www.last.fm/music/Shoji+Meguro,http://userserve-ak.last.fm/serve/252/53243449.jpg,0,False
10555,curren y,Curren$y,Curren$y,http://www.last.fm/music/Curren%24y,http://userserve-ak.last.fm/serve/252/43407311.png,1,True
10556,cannibal ox,Cannibal Ox,Cannibal Ox,http://www.last.fm/music/Cannibal+Ox,http://userserve-ak.last.fm/serve/252/338393.jpg,1,True
10557,michita,Michita,Michita,http://www.last.fm/music/Michita,http://userserve-ak.last.fm/serve/252/23400025.jpg,2,True
10558,hudson mohawke,Hudson Mohawke,Hudson Mohawke,http://www.last.fm/music/Hudson+Mohawke,http://userserve-ak.last.fm/serve/252/19817235.jpg,5,True
10559,crown city rockers,Crown City Rockers,Crown City Rockers,http://www.last.fm/music/Crown+City+Rockers,http://userserve-ak.last.fm/serve/252/280663.gif,1,True
10560,shin ski,Shin-Ski,Shin-Ski,http://www.last.fm/music/Shin-Ski,http://userserve-ak.last.fm/serve/252/32332.jpg,1,True
10561,samiyam,Samiyam,Samiyam,http://www.last.fm/music/Samiyam,http://userserve-ak.last.fm/serve/252/51708111.png,5,True
10562,dibiase,Dibiase,Dibiase,http://www.last.fm/music/Dibiase,http://userserve-ak.last.fm/serve/252/51186571.jpg,0,False
10563,trapped under ice,Trapped Under Ice,Trapped Under Ice,http://www.last.fm/music/Trapped+Under+Ice,http://userserve-ak.last.fm/serve/252/41576229.jpg,1,True
